Invoice,StockCode,Quantity,InvoiceDate,Price,CustomerID,Country
546252,22151,24,2011-03-10 14:42:00,0.42,14930,Channel Islands
546252,21754,3,2011-03-10 14:42:00,5.95,14930,Channel Islands
546252,21755,3,2011-03-10 14:42:00,5.95,14930,Channel Islands
546252,84836,12,2011-03-10 14:42:00,1.25,14930,Channel Islands
546252,84879,8,2011-03-10 14:42:00,1.69,14930,Channel Islands
546263,22305,216,2011-03-10 15:01:00,2.1,14156,EIRE
546263,22203,1,2011-03-10 15:01:00,3.75,14156,EIRE
546263,22199,1,2011-03-10 15:01:00,4.25,14156,EIRE
546328,M,1,2011-03-11 10:19:00,1687.17,14911,EIRE
546329,M,1,2011-03-11 10:22:00,1687.17,14911,EIRE
546365,22281,4,2011-03-11 11:35:00,5.95,12520,Germany
546365,22378,5,2011-03-11 11:35:00,2.1,12520,Germany
546365,21058,12,2011-03-11 11:35:00,0.85,12520,Germany
546365,22715,12,2011-03-11 11:35:00,0.42,12520,Germany
546365,21519,12,2011-03-11 11:35:00,0.42,12520,Germany
546365,22420,12,2011-03-11 11:35:00,0.42,12520,Germany
546365,22422,12,2011-03-11 11:35:00,0.65,12520,Germany
546365,22505,4,2011-03-11 11:35:00,4.95,12520,Germany
546365,22472,3,2011-03-11 11:35:00,4.95,12520,Germany
546365,21156,8,2011-03-11 11:35:00,1.95,12520,Germany
546365,22629,12,2011-03-11 11:35:00,1.95,12520,Germany
546365,22195,12,2011-03-11 11:35:00,1.65,12520,Germany
546365,22243,12,2011-03-11 11:35:00,1.65,12520,Germany
546365,84461,6,2011-03-11 11:35:00,2.55,12520,Germany
546365,20665,6,2011-03-11 11:35:00,2.95,12520,Germany
546365,21210,12,2011-03-11 11:35:00,1.45,12520,Germany
546365,21843,1,2011-03-11 11:35:00,10.95,12520,Germany
546365,22423,1,2011-03-11 11:35:00,12.75,12520,Germany
546365,22630,12,2011-03-11 11:35:00,1.95,12520,Germany
546365,22745,6,2011-03-11 11:35:00,2.1,12520,Germany
546365,22748,6,2011-03-11 11:35:00,2.1,12520,Germany
546365,22617,3,2011-03-11 11:35:00,4.95,12520,Germany
546365,22138,3,2011-03-11 11:35:00,4.95,12520,Germany
546365,47590A,3,2011-03-11 11:35:00,5.45,12520,Germany
546365,47566,4,2011-03-11 11:35:00,4.95,12520,Germany
546365,22772,12,2011-03-11 11:35:00,1.25,12520,Germany
546365,22771,12,2011-03-11 11:35:00,1.25,12520,Germany
546365,21668,24,2011-03-11 11:35:00,1.25,12520,Germany
546365,21669,12,2011-03-11 11:35:00,1.25,12520,Germany
546365,21670,12,2011-03-11 11:35:00,1.25,12520,Germany
546365,21673,12,2011-03-11 11:35:00,1.25,12520,Germany
546365,22774,12,2011-03-11 11:35:00,1.25,12520,Germany
546365,22775,12,2011-03-11 11:35:00,1.25,12520,Germany
546365,22805,12,2011-03-11 11:35:00,1.25,12520,Germany
546365,22532,24,2011-03-11 11:35:00,0.42,12520,Germany
546365,22533,24,2011-03-11 11:35:00,0.42,12520,Germany
546365,22367,8,2011-03-11 11:35:00,1.95,12520,Germany
546365,21212,24,2011-03-11 11:35:00,0.55,12520,Germany
546365,22417,24,2011-03-11 11:35:00,0.55,12520,Germany
546365,21976,24,2011-03-11 11:35:00,0.55,12520,Germany
546365,21977,24,2011-03-11 11:35:00,0.55,12520,Germany
546365,20754,6,2011-03-11 11:35:00,2.1,12520,Germany
546365,21042,3,2011-03-11 11:35:00,5.95,12520,Germany
546365,22968,4,2011-03-11 11:35:00,9.95,12520,Germany
546365,20914,6,2011-03-11 11:35:00,2.95,12520,Germany
546365,22083,6,2011-03-11 11:35:00,2.95,12520,Germany
546365,22027,12,2011-03-11 11:35:00,0.42,12520,Germany
546365,22509,1,2011-03-11 11:35:00,16.95,12520,Germany
546365,21080,12,2011-03-11 11:35:00,0.85,12520,Germany
546365,84988,12,2011-03-11 11:35:00,1.45,12520,Germany
546365,22416,12,2011-03-11 11:35:00,1.45,12520,Germany
546365,22613,12,2011-03-11 11:35:00,0.85,12520,Germany
546365,22418,24,2011-03-11 11:35:00,0.85,12520,Germany
546365,51014A,12,2011-03-11 11:35:00,0.85,12520,Germany
546365,22331,8,2011-03-11 11:35:00,1.65,12520,Germany
546365,23052,2,2011-03-11 11:35:00,8.25,12520,Germany
546365,21671,12,2011-03-11 11:35:00,1.25,12520,Germany
546365,21672,12,2011-03-11 11:35:00,1.25,12520,Germany
546365,23053,2,2011-03-11 11:35:00,8.25,12520,Germany
546365,POST,5,2011-03-11 11:35:00,18.0,12520,Germany
546373,23007,6,2011-03-11 12:00:00,14.95,12583,France
546373,23010,3,2011-03-11 12:00:00,16.95,12583,France
546373,21559,12,2011-03-11 12:00:00,2.55,12583,France
546373,21042,6,2011-03-11 12:00:00,5.95,12583,France
546373,21080,24,2011-03-11 12:00:00,0.85,12583,France
546373,21086,24,2011-03-11 12:00:00,0.65,12583,France
546373,21094,24,2011-03-11 12:00:00,0.85,12583,France
546373,21240,8,2011-03-11 12:00:00,0.85,12583,France
546373,21731,24,2011-03-11 12:00:00,1.65,12583,France
546373,22333,24,2011-03-11 12:00:00,1.65,12583,France
546373,22331,8,2011-03-11 12:00:00,1.65,12583,France
546373,22556,24,2011-03-11 12:00:00,1.65,12583,France
546373,22554,24,2011-03-11 12:00:00,1.65,12583,France
546373,22729,4,2011-03-11 12:00:00,3.75,12583,France
546373,22197,36,2011-03-11 12:00:00,0.85,12583,France
546373,22090,18,2011-03-11 12:00:00,2.95,12583,France
546373,22492,36,2011-03-11 12:00:00,0.65,12583,France
546373,POST,2,2011-03-11 12:00:00,18.0,12583,France
546373,22991,12,2011-03-11 12:00:00,1.95,12583,France
546373,23009,6,2011-03-11 12:00:00,14.95,12583,France
546428,21206,12,2011-03-13 14:55:00,1.65,12681,France
546428,21731,24,2011-03-13 14:55:00,1.65,12681,France
546428,85227,12,2011-03-13 14:55:00,0.85,12681,France
546428,22746,6,2011-03-13 14:55:00,2.1,12681,France
546428,22747,6,2011-03-13 14:55:00,2.1,12681,France
546428,21439,12,2011-03-13 14:55:00,1.25,12681,France
546428,21452,6,2011-03-13 14:55:00,2.95,12681,France
546428,84012,12,2011-03-13 14:55:00,2.55,12681,France
546428,22967,6,2011-03-13 14:55:00,2.95,12681,France
546428,22957,6,2011-03-13 14:55:00,2.95,12681,France
546428,22320,3,2011-03-13 14:55:00,5.95,12681,France
546428,20702,6,2011-03-13 14:55:00,4.25,12681,France
546428,22620,12,2011-03-13 14:55:00,1.25,12681,France
546428,22560,24,2011-03-13 14:55:00,1.25,12681,France
546428,22586,12,2011-03-13 14:55:00,0.85,12681,France
546428,22565,12,2011-03-13 14:55:00,0.85,12681,France
546428,84228,12,2011-03-13 14:55:00,0.42,12681,France
546428,POST,2,2011-03-13 14:55:00,18.0,12681,France
546433,22132,12,2011-03-14 08:37:00,0.85,12778,Netherlands
546433,22133,12,2011-03-14 08:37:00,0.85,12778,Netherlands
546433,21829,108,2011-03-14 08:37:00,0.21,12778,Netherlands
546433,47591D,8,2011-03-14 08:37:00,1.95,12778,Netherlands
546433,22367,8,2011-03-14 08:37:00,1.95,12778,Netherlands
546433,84968D,1,2011-03-14 08:37:00,12.75,12778,Netherlands
546433,15058C,2,2011-03-14 08:37:00,7.95,12778,Netherlands
546433,POST,1,2011-03-14 08:37:00,15.0,12778,Netherlands
546434,22333,8,2011-03-14 08:41:00,1.65,12383,Belgium
546434,22168,2,2011-03-14 08:41:00,8.5,12383,Belgium
546434,22487,1,2011-03-14 08:41:00,9.95,12383,Belgium
546434,22760,6,2011-03-14 08:41:00,10.95,12383,Belgium
546434,84563A,8,2011-03-14 08:41:00,2.95,12383,Belgium
546434,84563B,8,2011-03-14 08:41:00,2.95,12383,Belgium
546434,22975,12,2011-03-14 08:41:00,1.25,12383,Belgium
546434,22977,12,2011-03-14 08:41:00,1.25,12383,Belgium
546434,22326,6,2011-03-14 08:41:00,2.95,12383,Belgium
546434,22328,6,2011-03-14 08:41:00,2.95,12383,Belgium
546434,84997B,4,2011-03-14 08:41:00,4.15,12383,Belgium
546434,84997D,4,2011-03-14 08:41:00,4.15,12383,Belgium
546434,21242,8,2011-03-14 08:41:00,1.69,12383,Belgium
546434,22501,2,2011-03-14 08:41:00,9.95,12383,Belgium
546434,POST,4,2011-03-14 08:41:00,18.0,12383,Belgium
546479,22620,12,2011-03-14 11:38:00,1.25,12682,France
546479,22966,12,2011-03-14 11:38:00,1.25,12682,France
546479,47566,12,2011-03-14 11:38:00,4.95,12682,France
546479,22993,12,2011-03-14 11:38:00,1.25,12682,France
546479,15056P,12,2011-03-14 11:38:00,5.95,12682,France
546479,22567,12,2011-03-14 11:38:00,1.25,12682,France
546479,22197,36,2011-03-14 11:38:00,0.85,12682,France
546479,20750,2,2011-03-14 11:38:00,7.95,12682,France
546479,21094,12,2011-03-14 11:38:00,0.85,12682,France
546479,20726,10,2011-03-14 11:38:00,1.65,12682,France
546479,22957,6,2011-03-14 11:38:00,2.95,12682,France
546479,22432,6,2011-03-14 11:38:00,1.95,12682,France
546479,21746,12,2011-03-14 11:38:00,1.25,12682,France
546479,23176,8,2011-03-14 11:38:00,2.25,12682,France
546479,23049,2,2011-03-14 11:38:00,8.25,12682,France
546479,23052,2,2011-03-14 11:38:00,8.25,12682,France
546479,23050,2,2011-03-14 11:38:00,8.25,12682,France
546479,23053,2,2011-03-14 11:38:00,8.25,12682,France
546479,21039,6,2011-03-14 11:38:00,2.55,12682,France
546479,22895,6,2011-03-14 11:38:00,2.95,12682,France
546479,POST,3,2011-03-14 11:38:00,18.0,12682,France
546509,84378,12,2011-03-14 12:15:00,1.25,14911,EIRE
546509,21527,2,2011-03-14 12:15:00,7.95,14911,EIRE
546509,22309,6,2011-03-14 12:15:00,2.55,14911,EIRE
546509,22891,3,2011-03-14 12:15:00,4.25,14911,EIRE
546509,21430,4,2011-03-14 12:15:00,3.75,14911,EIRE
546509,22180,1,2011-03-14 12:15:00,9.95,14911,EIRE
546509,21556,6,2011-03-14 12:15:00,2.55,14911,EIRE
546509,21108,9,2011-03-14 12:15:00,2.55,14911,EIRE
546509,21539,3,2011-03-14 12:15:00,4.95,14911,EIRE
546509,22070,6,2011-03-14 12:15:00,3.75,14911,EIRE
546509,21535,6,2011-03-14 12:15:00,2.55,14911,EIRE
546509,21531,6,2011-03-14 12:15:00,2.55,14911,EIRE
546509,22456,3,2011-03-14 12:15:00,4.95,14911,EIRE
546509,20961,10,2011-03-14 12:15:00,1.25,14911,EIRE
546509,20963,10,2011-03-14 12:15:00,1.25,14911,EIRE
546509,C2,1,2011-03-14 12:15:00,50.0,14911,EIRE
546509,21259,4,2011-03-14 12:15:00,5.95,14911,EIRE
546509,22485,2,2011-03-14 12:15:00,12.75,14911,EIRE
546509,22771,12,2011-03-14 12:15:00,1.25,14911,EIRE
546509,21672,12,2011-03-14 12:15:00,1.25,14911,EIRE
546509,21673,12,2011-03-14 12:15:00,1.25,14911,EIRE
546509,21668,12,2011-03-14 12:15:00,1.25,14911,EIRE
546509,22666,6,2011-03-14 12:15:00,2.95,14911,EIRE
546509,22851,12,2011-03-14 12:15:00,0.85,14911,EIRE
546509,22595,12,2011-03-14 12:15:00,0.85,14911,EIRE
546509,22139,3,2011-03-14 12:15:00,4.95,14911,EIRE
546509,21891,12,2011-03-14 12:15:00,1.25,14911,EIRE
546509,22273,6,2011-03-14 12:15:00,2.95,14911,EIRE
546509,22271,6,2011-03-14 12:15:00,2.95,14911,EIRE
546509,22750,4,2011-03-14 12:15:00,3.75,14911,EIRE
546509,22749,4,2011-03-14 12:15:00,3.75,14911,EIRE
546520,21792,4,2011-03-14 12:28:00,6.75,14911,EIRE
546520,10135,60,2011-03-14 12:28:00,0.42,14911,EIRE
546520,20619,12,2011-03-14 12:28:00,2.1,14911,EIRE
546520,85015,6,2011-03-14 12:28:00,2.55,14911,EIRE
546520,85032B,6,2011-03-14 12:28:00,2.1,14911,EIRE
546520,20622,6,2011-03-14 12:28:00,2.1,14911,EIRE
546520,20803,6,2011-03-14 12:28:00,1.65,14911,EIRE
546520,85054,6,2011-03-14 12:28:00,2.95,14911,EIRE
546520,84375,12,2011-03-14 12:28:00,2.1,14911,EIRE
546520,22964,6,2011-03-14 12:28:00,2.1,14911,EIRE
546520,22966,12,2011-03-14 12:28:00,1.25,14911,EIRE
546520,22965,6,2011-03-14 12:28:00,2.1,14911,EIRE
546520,84378,12,2011-03-14 12:28:00,1.25,14911,EIRE
546520,84380,12,2011-03-14 12:28:00,1.25,14911,EIRE
546520,22197,100,2011-03-14 12:28:00,0.72,14911,EIRE
546520,22624,2,2011-03-14 12:28:00,8.5,14911,EIRE
546520,22127,12,2011-03-14 12:28:00,1.25,14911,EIRE
546520,22128,12,2011-03-14 12:28:00,1.25,14911,EIRE
546520,22129,12,2011-03-14 12:28:00,0.85,14911,EIRE
546520,22505,4,2011-03-14 12:28:00,4.95,14911,EIRE
546520,21058,12,2011-03-14 12:28:00,0.85,14911,EIRE
546520,21062,12,2011-03-14 12:28:00,0.85,14911,EIRE
546520,47599A,6,2011-03-14 12:28:00,2.1,14911,EIRE
546520,47599B,6,2011-03-14 12:28:00,2.1,14911,EIRE
546520,21380,6,2011-03-14 12:28:00,2.95,14911,EIRE
546520,47590A,3,2011-03-14 12:28:00,5.45,14911,EIRE
546520,47590B,3,2011-03-14 12:28:00,5.45,14911,EIRE
546520,22693,24,2011-03-14 12:28:00,1.25,14911,EIRE
546520,22262,12,2011-03-14 12:28:00,0.85,14911,EIRE
546520,22261,12,2011-03-14 12:28:00,0.85,14911,EIRE
546520,22260,12,2011-03-14 12:28:00,0.85,14911,EIRE
546520,22341,12,2011-03-14 12:28:00,1.65,14911,EIRE
546520,22077,12,2011-03-14 12:28:00,1.65,14911,EIRE
546520,22808,6,2011-03-14 12:28:00,2.95,14911,EIRE
546520,20972,12,2011-03-14 12:28:00,1.25,14911,EIRE
546520,21251,6,2011-03-14 12:28:00,2.95,14911,EIRE
546520,21249,6,2011-03-14 12:28:00,2.95,14911,EIRE
546520,21790,12,2011-03-14 12:28:00,0.85,14911,EIRE
546520,21116,3,2011-03-14 12:28:00,4.95,14911,EIRE
546520,21114,10,2011-03-14 12:28:00,1.25,14911,EIRE
546520,22623,3,2011-03-14 12:28:00,4.95,14911,EIRE
546530,23194,8,2011-03-14 13:25:00,2.25,17404,Sweden
546530,23193,8,2011-03-14 13:25:00,2.25,17404,Sweden
546530,22554,96,2011-03-14 13:25:00,1.65,17404,Sweden
546530,22551,96,2011-03-14 13:25:00,1.65,17404,Sweden
546530,20974,384,2011-03-14 13:25:00,0.65,17404,Sweden
546530,20975,768,2011-03-14 13:25:00,0.65,17404,Sweden
546530,22951,240,2011-03-14 13:25:00,0.55,17404,Sweden
546530,22417,240,2011-03-14 13:25:00,0.55,17404,Sweden
546530,21213,240,2011-03-14 13:25:00,0.55,17404,Sweden
546530,21977,480,2011-03-14 13:25:00,0.55,17404,Sweden
546530,21212,480,2011-03-14 13:25:00,0.55,17404,Sweden
546530,22949,144,2011-03-14 13:25:00,1.45,17404,Sweden
546530,22416,144,2011-03-14 13:25:00,1.45,17404,Sweden
546530,84988,144,2011-03-14 13:25:00,1.45,17404,Sweden
546530,22492,576,2011-03-14 13:25:00,0.65,17404,Sweden
546530,22139,48,2011-03-14 13:25:00,4.95,17404,Sweden
546530,22536,192,2011-03-14 13:25:00,0.42,17404,Sweden
546530,22530,192,2011-03-14 13:25:00,0.42,17404,Sweden
546530,15036,12,2011-03-14 13:25:00,0.75,17404,Sweden
546530,21704,72,2011-03-14 13:25:00,0.85,17404,Sweden
546530,22720,72,2011-03-14 13:25:00,4.95,17404,Sweden
546530,22915,240,2011-03-14 13:25:00,0.42,17404,Sweden
546530,85178,144,2011-03-14 13:25:00,1.25,17404,Sweden
546530,21791,72,2011-03-14 13:25:00,1.25,17404,Sweden
546530,22358,48,2011-03-14 13:25:00,2.95,17404,Sweden
546530,23177,8,2011-03-14 13:25:00,2.25,17404,Sweden
546530,23176,8,2011-03-14 13:25:00,2.25,17404,Sweden
546533,20886,12,2011-03-14 13:53:00,1.95,15388,Canada
546533,79030D,6,2011-03-14 13:53:00,1.65,15388,Canada
546533,21132,4,2011-03-14 13:53:00,4.25,15388,Canada
546533,84879,8,2011-03-14 13:53:00,1.69,15388,Canada
546533,84755,16,2011-03-14 13:53:00,0.65,15388,Canada
546533,85116,6,2011-03-14 13:53:00,2.1,15388,Canada
546533,71459,12,2011-03-14 13:53:00,0.85,15388,Canada
546533,21136,8,2011-03-14 13:53:00,1.69,15388,Canada
546533,21622,4,2011-03-14 13:53:00,4.95,15388,Canada
546533,79000,12,2011-03-14 13:53:00,0.85,15388,Canada
546541,20712,10,2011-03-14 15:11:00,1.95,14911,EIRE
546541,20713,20,2011-03-14 15:11:00,1.95,14911,EIRE
546541,21313,12,2011-03-14 15:11:00,0.85,14911,EIRE
546541,22791,12,2011-03-14 15:11:00,1.25,14911,EIRE
546541,21713,8,2011-03-14 15:11:00,2.1,14911,EIRE
546541,22960,6,2011-03-14 15:11:00,4.25,14911,EIRE
546541,22654,3,2011-03-14 15:11:00,5.95,14911,EIRE
546541,22077,12,2011-03-14 15:11:00,1.65,14911,EIRE
546541,22079,10,2011-03-14 15:11:00,1.65,14911,EIRE
546541,84688,6,2011-03-14 15:11:00,4.25,14911,EIRE
546541,22191,2,2011-03-14 15:11:00,8.5,14911,EIRE
546541,22193,2,2011-03-14 15:11:00,8.5,14911,EIRE
546541,21411,3,2011-03-14 15:11:00,4.25,14911,EIRE
546541,22766,8,2011-03-14 15:11:00,2.95,14911,EIRE
546541,22767,2,2011-03-14 15:11:00,9.95,14911,EIRE
546541,84712B,2,2011-03-14 15:11:00,7.95,14911,EIRE
546541,22768,2,2011-03-14 15:11:00,9.95,14911,EIRE
546541,21363,3,2011-03-14 15:11:00,4.95,14911,EIRE
546541,84637,3,2011-03-14 15:11:00,5.95,14911,EIRE
546541,84638,2,2011-03-14 15:11:00,6.95,14911,EIRE
546541,22427,3,2011-03-14 15:11:00,5.95,14911,EIRE
546541,22424,1,2011-03-14 15:11:00,12.75,14911,EIRE
546541,35241,3,2011-03-14 15:11:00,4.95,14911,EIRE
546541,21217,2,2011-03-14 15:11:00,9.95,14911,EIRE
546541,84563A,2,2011-03-14 15:11:00,5.95,14911,EIRE
546541,22852,4,2011-03-14 15:11:00,4.25,14911,EIRE
546541,22853,6,2011-03-14 15:11:00,3.25,14911,EIRE
546541,21471,6,2011-03-14 15:11:00,3.75,14911,EIRE
546541,22704,75,2011-03-14 15:11:00,0.42,14911,EIRE
546541,C2,1,2011-03-14 15:11:00,50.0,14911,EIRE
546569,22079,10,2011-03-15 10:53:00,1.65,14016,EIRE
546569,22577,12,2011-03-15 10:53:00,0.85,14016,EIRE
546569,22602,12,2011-03-15 10:53:00,0.85,14016,EIRE
546569,84836,12,2011-03-15 10:53:00,1.25,14016,EIRE
546569,84970S,12,2011-03-15 10:53:00,0.85,14016,EIRE
546569,20685,10,2011-03-15 10:53:00,6.75,14016,EIRE
546569,21524,10,2011-03-15 10:53:00,6.75,14016,EIRE
546569,48129,10,2011-03-15 10:53:00,6.75,14016,EIRE
546569,48187,10,2011-03-15 10:53:00,6.75,14016,EIRE
546569,22861,12,2011-03-15 10:53:00,1.65,14016,EIRE
546569,22860,12,2011-03-15 10:53:00,1.65,14016,EIRE
546569,22859,12,2011-03-15 10:53:00,1.65,14016,EIRE
546569,84228,48,2011-03-15 10:53:00,0.42,14016,EIRE
546569,85206A,12,2011-03-15 10:53:00,1.65,14016,EIRE
546569,22957,6,2011-03-15 10:53:00,2.95,14016,EIRE
546569,22967,6,2011-03-15 10:53:00,2.95,14016,EIRE
546569,22858,6,2011-03-15 10:53:00,1.65,14016,EIRE
546569,22857,12,2011-03-15 10:53:00,0.85,14016,EIRE
546569,22148,12,2011-03-15 10:53:00,1.95,14016,EIRE
546569,85205B,6,2011-03-15 10:53:00,2.55,14016,EIRE
546569,22241,12,2011-03-15 10:53:00,1.25,14016,EIRE
546569,22284,12,2011-03-15 10:53:00,1.65,14016,EIRE
546569,22321,12,2011-03-15 10:53:00,0.85,14016,EIRE
546569,35922,5,2011-03-15 10:53:00,4.95,14016,EIRE
546569,85194L,12,2011-03-15 10:53:00,0.85,14016,EIRE
546569,85194S,24,2011-03-15 10:53:00,0.65,14016,EIRE
546569,23230,25,2011-03-15 10:53:00,0.42,14016,EIRE
546569,22979,24,2011-03-15 10:53:00,1.45,14016,EIRE
546569,22991,24,2011-03-15 10:53:00,1.95,14016,EIRE
546569,23008,12,2011-03-15 10:53:00,14.95,14016,EIRE
546569,23007,12,2011-03-15 10:53:00,14.95,14016,EIRE
546569,23010,12,2011-03-15 10:53:00,14.95,14016,EIRE
546569,23049,2,2011-03-15 10:53:00,8.25,14016,EIRE
546569,23052,2,2011-03-15 10:53:00,8.25,14016,EIRE
546569,23126,4,2011-03-15 10:53:00,4.95,14016,EIRE
546569,23127,4,2011-03-15 10:53:00,4.95,14016,EIRE
546569,23054,2,2011-03-15 10:53:00,8.25,14016,EIRE
546569,23176,8,2011-03-15 10:53:00,2.25,14016,EIRE
546569,23177,8,2011-03-15 10:53:00,2.25,14016,EIRE
546569,23193,8,2011-03-15 10:53:00,2.25,14016,EIRE
546569,23194,8,2011-03-15 10:53:00,2.25,14016,EIRE
546569,22961,12,2011-03-15 10:53:00,1.45,14016,EIRE
546569,22653,10,2011-03-15 10:53:00,1.95,14016,EIRE
546569,22651,12,2011-03-15 10:53:00,0.85,14016,EIRE
546569,22654,3,2011-03-15 10:53:00,5.95,14016,EIRE
546580,22766,16,2011-03-15 11:09:00,2.95,14911,EIRE
546580,82494L,12,2011-03-15 11:09:00,2.95,14911,EIRE
546580,72802A,18,2011-03-15 11:09:00,3.81,14911,EIRE
546580,72802B,18,2011-03-15 11:09:00,3.81,14911,EIRE
546580,72802C,18,2011-03-15 11:09:00,3.81,14911,EIRE
546580,22438,10,2011-03-15 11:09:00,1.95,14911,EIRE
546580,84692,25,2011-03-15 11:09:00,0.42,14911,EIRE
546580,22262,24,2011-03-15 11:09:00,0.85,14911,EIRE
546580,84581,8,2011-03-15 11:09:00,3.75,14911,EIRE
546580,21754,9,2011-03-15 11:09:00,5.95,14911,EIRE
546580,21380,12,2011-03-15 11:09:00,2.95,14911,EIRE
546580,21903,12,2011-03-15 11:09:00,2.1,14911,EIRE
546580,21907,12,2011-03-15 11:09:00,2.1,14911,EIRE
546580,20679,6,2011-03-15 11:09:00,5.95,14911,EIRE
546580,15056P,6,2011-03-15 11:09:00,5.95,14911,EIRE
546580,15056N,6,2011-03-15 11:09:00,5.95,14911,EIRE
546580,22804,12,2011-03-15 11:09:00,2.95,14911,EIRE
546580,22352,12,2011-03-15 11:09:00,2.55,14911,EIRE
546580,22356,20,2011-03-15 11:09:00,0.85,14911,EIRE
546580,20719,20,2011-03-15 11:09:00,0.85,14911,EIRE
546580,85123A,18,2011-03-15 11:09:00,2.95,14911,EIRE
546580,22131,12,2011-03-15 11:09:00,1.95,14911,EIRE
546580,22411,10,2011-03-15 11:09:00,1.95,14911,EIRE
546580,23184,12,2011-03-15 11:09:00,4.95,14911,EIRE
546642,22993,24,2011-03-15 13:13:00,1.25,12779,Poland
546642,22666,24,2011-03-15 13:13:00,2.55,12779,Poland
546642,21232,24,2011-03-15 13:13:00,1.25,12779,Poland
546642,22057,24,2011-03-15 13:13:00,1.49,12779,Poland
546642,22059,24,2011-03-15 13:13:00,1.49,12779,Poland
546642,22061,2,2011-03-15 13:13:00,9.95,12779,Poland
546642,37450,12,2011-03-15 13:13:00,2.95,12779,Poland
546642,37448,24,2011-03-15 13:13:00,1.49,12779,Poland
546642,22626,4,2011-03-15 13:13:00,8.5,12779,Poland
546660,22913,6,2011-03-15 14:32:00,4.95,14156,EIRE
546660,22914,6,2011-03-15 14:32:00,4.95,14156,EIRE
546660,22912,6,2011-03-15 14:32:00,4.95,14156,EIRE
546660,22926,2,2011-03-15 14:32:00,5.95,14156,EIRE
546660,22928,2,2011-03-15 14:32:00,5.95,14156,EIRE
546660,22927,2,2011-03-15 14:32:00,5.95,14156,EIRE
546660,22925,2,2011-03-15 14:32:00,5.95,14156,EIRE
546660,22699,24,2011-03-15 14:32:00,2.55,14156,EIRE
546660,22822,6,2011-03-15 14:32:00,5.95,14156,EIRE
546660,22193,6,2011-03-15 14:32:00,8.5,14156,EIRE
546660,22191,6,2011-03-15 14:32:00,8.5,14156,EIRE
546660,22846,1,2011-03-15 14:32:00,16.95,14156,EIRE
546660,22849,4,2011-03-15 14:32:00,14.95,14156,EIRE
546660,22624,4,2011-03-15 14:32:00,8.5,14156,EIRE
546660,22625,4,2011-03-15 14:32:00,8.5,14156,EIRE
546660,22720,24,2011-03-15 14:32:00,4.25,14156,EIRE
546660,22722,24,2011-03-15 14:32:00,3.45,14156,EIRE
546660,22969,96,2011-03-15 14:32:00,1.25,14156,EIRE
546660,22965,12,2011-03-15 14:32:00,2.1,14156,EIRE
546660,22666,24,2011-03-15 14:32:00,2.55,14156,EIRE
546660,22960,12,2011-03-15 14:32:00,3.75,14156,EIRE
546660,22961,24,2011-03-15 14:32:00,1.45,14156,EIRE
546660,22361,6,2011-03-15 14:32:00,2.95,14156,EIRE
546660,22363,6,2011-03-15 14:32:00,2.95,14156,EIRE
546660,22622,2,2011-03-15 14:32:00,9.95,14156,EIRE
546660,22561,12,2011-03-15 14:32:00,1.65,14156,EIRE
546660,21889,12,2011-03-15 14:32:00,1.25,14156,EIRE
546678,22436,20,2011-03-15 16:39:00,0.65,12681,France
546678,22326,6,2011-03-15 16:39:00,2.95,12681,France
546678,21137,8,2011-03-15 16:39:00,3.75,12681,France
546678,22041,12,2011-03-15 16:39:00,2.55,12681,France
546678,22904,6,2011-03-15 16:39:00,2.95,12681,France
546678,22716,12,2011-03-15 16:39:00,0.42,12681,France
546678,21239,8,2011-03-15 16:39:00,0.85,12681,France
546678,21086,12,2011-03-15 16:39:00,0.65,12681,France
546678,21094,12,2011-03-15 16:39:00,0.85,12681,France
546678,21988,12,2011-03-15 16:39:00,0.85,12681,France
546678,21058,12,2011-03-15 16:39:00,0.85,12681,France
546678,22352,6,2011-03-15 16:39:00,2.55,12681,France
546678,22452,6,2011-03-15 16:39:00,2.95,12681,France
546678,21700,12,2011-03-15 16:39:00,0.85,12681,France
546678,20719,10,2011-03-15 16:39:00,0.85,12681,France
546678,20724,10,2011-03-15 16:39:00,0.85,12681,France
546678,22312,6,2011-03-15 16:39:00,2.95,12681,France
546678,22894,4,2011-03-15 16:39:00,9.95,12681,France
546678,22556,12,2011-03-15 16:39:00,1.65,12681,France
546678,21706,4,2011-03-15 16:39:00,4.95,12681,France
546678,22197,12,2011-03-15 16:39:00,0.85,12681,France
546678,22892,12,2011-03-15 16:39:00,1.25,12681,France
546678,21080,12,2011-03-15 16:39:00,0.85,12681,France
546678,21989,12,2011-03-15 16:39:00,0.85,12681,France
546678,22652,10,2011-03-15 16:39:00,1.65,12681,France
546678,22895,6,2011-03-15 16:39:00,2.95,12681,France
546678,21731,24,2011-03-15 16:39:00,1.65,12681,France
546678,POST,3,2011-03-15 16:39:00,18.0,12681,France
546678,22467,36,2011-03-15 16:39:00,2.1,12681,France
546755,22754,12,2011-03-16 13:29:00,0.85,12502,Spain
546755,85161,1,2011-03-16 13:29:00,18.95,12502,Spain
546755,22326,6,2011-03-16 13:29:00,2.95,12502,Spain
546755,22383,10,2011-03-16 13:29:00,1.65,12502,Spain
546755,84870B,4,2011-03-16 13:29:00,3.75,12502,Spain
546755,21656,6,2011-03-16 13:29:00,1.45,12502,Spain
546755,22725,4,2011-03-16 13:29:00,3.75,12502,Spain
